#TYPE Selected.OleViewDotNet.Database.COMTypeLibVersionEntry
"TypelibId","Version","Name","Win32Path","Win64Path","Locale","Source","NativePath","ComGuid"
"c4f9d6eb-4fbb-3341-a582-aea37ed6da94","8.0","Microsoft_Vsa_Vb_CodeDOMProcessor","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.Vsa.Vb.CodeDOMProcessor.tlb",,"0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.Vsa.Vb.CodeDOMProcessor.tlb","c4f9d6eb-4fbb-3341-a582-aea37ed6da94"
"c58f1580-0df3-401c-93b1-2d9dda61cf04","1.0","Tolerance 1.0 Type Library","C:\Program Files (x86)\Windows Media Player\mpvis.dll",,"0","LocalMachine","C:\Program Files (x86)\Windows Media Player\mpvis.dll","c58f1580-0df3-401c-93b1-2d9dda61cf04"
"c5c5c500-3abc-11d6-b25b-00c04fa0c026","1.0","TvRatings 1.0 Type Library","C:\Windows\System32\tvratings.dll",,"0","LocalMachine","C:\Windows\System32\tvratings.dll","c5c5c500-3abc-11d6-b25b-00c04fa0c026"
"c68e3f27-aad0-4dc4-b7e6-b3249770763d","1.0","","C:\Windows\SysWOW64\UIAutomationCore.dll\6","C:\Windows\System32\UIAutomationCore.dll\6","0","LocalMachine","C:\Windows\SysWOW64\UIAutomationCore.dll\6","c68e3f27-aad0-4dc4-b7e6-b3249770763d"
"c866ca3a-32f7-11d2-9602-00c04f8ee628","5.4","Microsoft Speech Object Library","C:\WINDOWS\System32\Speech\Common\sapi.dll","C:\WINDOWS\System32\Speech\Common\sapi.dll","0","LocalMachine","C:\WINDOWS\System32\Speech\Common\sapi.dll","c866ca3a-32f7-11d2-9602-00c04f8ee628"
"c8b522d5-5cf3-11ce-ade5-00aa0044773d","1.0","OLE DB Errors Type Library","C:\Program Files (x86)\Common Files\System\Ole DB\oledb32.dll\2","C:\Program Files\Common Files\System\Ole DB\oledb32.dll\2","0","LocalMachine","C:\Program Files (x86)\Common Files\System\Ole DB\oledb32.dll\2","c8b522d5-5cf3-11ce-ade5-00aa0044773d"
"c9f3f6bb-3172-4cd8-9eb7-37c9be601c87","1.0","FileSyncShell 1.0 Type Library","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\i386\FileSyncShell.dll","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\FileSyncShell64.dll","0","User","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\i386\FileSyncShell.dll","c9f3f6bb-3172-4cd8-9eb7-37c9be601c87"
"cb72a544-f75e-42cb-932e-eb06a7063a66","1.0","WlanUi Type Library","C:\WINDOWS\system32\wlanui.dll",,"0","LocalMachine","C:\WINDOWS\system32\wlanui.dll","cb72a544-f75e-42cb-932e-eb06a7063a66"
"cc802d05-ae07-4c15-b496-db9d22aa0a84","1.0","rdpcomapi 1.0 Type Library","C:\Windows\SysWOW64\rdpsharercom.dll","C:\Windows\System32\rdpsharercom.dll","0","LocalMachine","C:\Windows\SysWOW64\rdpsharercom.dll","cc802d05-ae07-4c15-b496-db9d22aa0a84"
"cd000000-8b95-11d1-82db-00c04fb1625d","1.0","Microsoft CDO for Windows 2000 Library","C:\Windows\SysWOW64\cdosys.dll","C:\Windows\System32\cdosys.dll","0","LocalMachine","C:\Windows\SysWOW64\cdosys.dll","cd000000-8b95-11d1-82db-00c04fb1625d"
"cd12a3c0-9c42-11d2-beed-0060082f2054","1.0","WMSClientNetManager 1.0 Type Library","C:\Windows\System32\WMNetMgr.dll",,"0","LocalMachine","C:\Windows\System32\WMNetMgr.dll","cd12a3c0-9c42-11d2-beed-0060082f2054"
"cd6c7865-5864-11d0-abf0-0020af6b0b7a","1.0","ctv OLE Control module","C:\Windows\System32\dmocx.dll",,"0","LocalMachine","C:\Windows\System32\dmocx.dll","cd6c7865-5864-11d0-abf0-0020af6b0b7a"
"cfadac75-e12c-11d1-b34c-00c04f990d54","1.0","ComExp 1.0 Type Library","C:\Windows\SysWOW64\catsrvut.dll","C:\Windows\System32\catsrvut.dll","0","LocalMachine","C:\Windows\SysWOW64\catsrvut.dll","cfadac75-e12c-11d1-b34c-00c04f990d54"
"d0b7e02b-e1a3-11dc-81ff-001185ae5e76","1.0","","C:\WINDOWS\System32\diagcpl.dll",,"0","LocalMachine","C:\WINDOWS\System32\diagcpl.dll","d0b7e02b-e1a3-11dc-81ff-001185ae5e76"
"d27cdb6b-ae6d-11cf-96b8-444553540000","1.0","Shockwave Flash","C:\Windows\System32\Macromed\Flash\Flash.ocx",,"0","LocalMachine","C:\Windows\System32\Macromed\Flash\Flash.ocx","d27cdb6b-ae6d-11cf-96b8-444553540000"
"d3295d86-d604-11d4-a704-00c04fa137e4","8.0","Microsoft_Vsa","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.Vsa.tlb","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Microsoft.Vsa.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.Vsa.tlb","d3295d86-d604-11d4-a704-00c04fa137e4"
"d3295d87-d604-11d4-a704-00c04fa137e4","8.0","Microsoft_JScript","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.JScript.tlb","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Microsoft.JScript.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Microsoft.JScript.tlb","d3295d87-d604-11d4-a704-00c04fa137e4"
"d3295d87-d604-11d4-a704-00c04fa137e4","a.0","Microsoft_JScript","C:\Windows\Microsoft.NET\Framework\v4.0.30319\Microsoft.JScript.tlb","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Microsoft.JScript.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v4.0.30319\Microsoft.JScript.tlb","d3295d87-d604-11d4-a704-00c04fa137e4"
"d37e2a3e-8545-3a39-9f4f-31827c9124ab","2.0","System.Drawing.dll","C:\Windows\Microsoft.NET\Framework\v2.0.50727\System.Drawing.tlb","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\System.Drawing.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\System.Drawing.tlb","d37e2a3e-8545-3a39-9f4f-31827c9124ab"
"d37e2a3e-8545-3a39-9f4f-31827c9124ab","2.4","System.Drawing.dll","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Drawing.tlb","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Drawing.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Drawing.tlb","d37e2a3e-8545-3a39-9f4f-31827c9124ab"
"d597deed-5b9f-11d1-8dd2-00aa004abd5e","2.0","SENS Events Type Library","C:\WINDOWS\System32\sens.dll",,"0","LocalMachine","C:\WINDOWS\System32\sens.dll","d597deed-5b9f-11d1-8dd2-00aa004abd5e"
"d76ee74a-fbcf-4032-8597-c4763f1db068","1.0","Cellcore Packet Interfaces","C:\WINDOWS\system32\cellularapi.dll",,"0","LocalMachine","C:\WINDOWS\system32\cellularapi.dll","d76ee74a-fbcf-4032-8597-c4763f1db068"
"d7ca032c-b7d0-429e-9fd7-82241c356b4a","1.0","Microsoft PenInputPanel 1.7","C:\Program Files (x86)\Common Files\microsoft shared\ink\tiptsf.dll","C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll","0","LocalMachine","C:\Program Files (x86)\Common Files\microsoft shared\ink\tiptsf.dll","d7ca032c-b7d0-429e-9fd7-82241c356b4a"
"d808bd12-dd1e-4cbc-8a3a-0a35010f078a","1.0","SHGINA_USERS 1.0 Type Library","C:\WINDOWS\system32\usercpl.dll",,"0","LocalMachine","C:\WINDOWS\system32\usercpl.dll","d808bd12-dd1e-4cbc-8a3a-0a35010f078a"
"da524058-bdb4-482a-997a-338ae04d7156","1.0","IMEAPI_JK 1.0 Type Library","C:\Windows\SysWOW64\IME\shared\imjkapi.dll","C:\Windows\System32\IME\shared\imjkapi.dll","0","LocalMachine","C:\Windows\SysWOW64\IME\shared\imjkapi.dll","da524058-bdb4-482a-997a-338ae04d7156"
"dab52bcb-6990-464a-ac61-f60c8ef60e24","1.0","Microsoft Application Verifier Automation API Library v1.0","C:\Program Files (x86)\Application Verifier\vrfauto.dll","C:\Program Files\Application Verifier\vrfauto.dll","0","LocalMachine","C:\Program Files (x86)\Application Verifier\vrfauto.dll","dab52bcb-6990-464a-ac61-f60c8ef60e24"
"db3442a7-a2e9-4a59-9cb5-f5c1a5d901e5","1.0","UPnP 1.0 Type Library (Control Point)","C:\Windows\SysWOW64\upnp.dll","C:\Windows\System32\upnp.dll","0","LocalMachine","C:\Windows\SysWOW64\upnp.dll","db3442a7-a2e9-4a59-9cb5-f5c1a5d901e5"
"dcb00d01-570f-4a9b-8d69-199fdba5723b","1.0","Network List Manager 1.0 Type Library","C:\WINDOWS\system32\netprofm.dll","C:\WINDOWS\system32\netprofm.dll","0","LocalMachine","C:\WINDOWS\system32\netprofm.dll","dcb00d01-570f-4a9b-8d69-199fdba5723b"
"dcbbbab6-0001-4bbb-aaee-338e368af6fa","1.0","Definition: UCM Extension API for WWAN Type Library","C:\WINDOWS\system32\wwanapi.dll",,"0","LocalMachine","C:\WINDOWS\system32\wwanapi.dll","dcbbbab6-0001-4bbb-aaee-338e368af6fa"
"dd6f48d7-d5b2-4901-be88-d140d1c40a07","1.0","Microsoft BCD constants library","C:\Windows\System32\bcdsrv.dll",,"0","LocalMachine","C:\Windows\System32\bcdsrv.dll","dd6f48d7-d5b2-4901-be88-d140d1c40a07"
"dd93a163-1406-47e0-a820-92c5ace61614","1.0","FSRM 1.0 Type Library","C:\Windows\SysWOW64\srm.dll\1","C:\Windows\System32\srm.dll\1","0","LocalMachine","C:\Windows\SysWOW64\srm.dll\1","dd93a163-1406-47e0-a820-92c5ace61614"
"dfdfb4eb-32b7-4b7f-a3d4-f798f75d3a46","1.0","IAS DataStore 1.0 Type Library","C:\Windows\SysWOW64\iasdatastore.dll","C:\Windows\System32\iasdatastore.dll","0","LocalMachine","C:\Windows\SysWOW64\iasdatastore.dll","dfdfb4eb-32b7-4b7f-a3d4-f798f75d3a46"
"e0b12bae-fc67-446c-aae8-4fa1f00153a7","1.0","Unified Collaboration Endorser API 1.0 Type Library","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\6",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\6","e0b12bae-fc67-446c-aae8-4fa1f00153a7"
"e0e270c2-c0be-11d0-8fe4-00a0c90a6341","1.5","Microsoft OLE DB Simple Provider 1.5 Library","C:\Windows\SysWOW64\simpdata.tlb","C:\Windows\System32\simpdata.tlb","0","LocalMachine","C:\Windows\SysWOW64\simpdata.tlb","e0e270c2-c0be-11d0-8fe4-00a0c90a6341"
"e34cb9f1-c7f7-424c-be29-027dcc09363a","1.0","TaskScheduler 1.1 Type Library","C:\Windows\SysWOW64\taskschd.dll","C:\Windows\System32\taskschd.dll","0","LocalMachine","C:\Windows\SysWOW64\taskschd.dll","e34cb9f1-c7f7-424c-be29-027dcc09363a"
"e4de3030-0142-4aca-ba48-8613b56a2555","1.0","FaxControl 1.0 Type Library",,"C:\Windows\System32\Setup\FXSOCM.dll","0","LocalMachine","C:\Windows\System32\Setup\FXSOCM.dll","e4de3030-0142-4aca-ba48-8613b56a2555"
"e6be2026-a1f2-402c-94ec-dbecff70edc0","1.0","UE-V Custom Action Types",,"C:\Windows\SysWOW64\UevCustomACtionTypes.tlb","0","LocalMachine","C:\Windows\SysWOW64\UevCustomACtionTypes.tlb","e6be2026-a1f2-402c-94ec-dbecff70edc0"
"e6da930b-bba5-44df-ac6f-fe60c1eddec8","5.4","Microsoft Speech Object Library","C:\WINDOWS\System32\Speech_OneCore\Common\sapi_onecore.dll","C:\WINDOWS\System32\Speech_OneCore\Common\sapi_onecore.dll","0","LocalMachine","C:\WINDOWS\System32\Speech_OneCore\Common\sapi_onecore.dll","e6da930b-bba5-44df-ac6f-fe60c1eddec8"
"e985809a-84a6-4f35-86d6-9b52119ab9d7","9.0","Microsoft Visual Studio 2008 Tools for Office Execution Engine 9.0 Type Library","c:\Program Files (x86)\Common Files\Microsoft Shared\VSTO\vstoee90.tlb","C:\Program Files\Common Files\Microsoft Shared\VSTO\vstoee90.tlb","0","LocalMachine","c:\Program Files (x86)\Common Files\Microsoft Shared\VSTO\vstoee90.tlb","e985809a-84a6-4f35-86d6-9b52119ab9d7"
"e9970f91-b6aa-11d9-b032-000d56c25c27","1.0","IAS SDO Helper 1.0 Type Library","C:\Windows\SysWOW64\sdohlp.dll\1","C:\Windows\System32\sdohlp.dll\1","0","LocalMachine","C:\Windows\SysWOW64\sdohlp.dll\1","e9970f91-b6aa-11d9-b032-000d56c25c27"
"ea39b853-5769-4937-8ece-736de4f469bc","1.0","UIAutomationCoreRes","C:\Windows\SysWOW64\UIAutomationCore.dll\5","C:\Windows\System32\UIAutomationCore.dll\5","0","LocalMachine","C:\Windows\SysWOW64\UIAutomationCore.dll\5","ea39b853-5769-4937-8ece-736de4f469bc"
"ea544a21-c82d-11d1-a3e4-00a0c90aea82","6.0","Visual Basic runtime objects and procedures","C:\Windows\SysWOW64\msvbvm60.dll\3",,"9","LocalMachine","C:\Windows\SysWOW64\msvbvm60.dll\3","ea544a21-c82d-11d1-a3e4-00a0c90aea82"
"eab22ac0-30c1-11cf-a7eb-0000c05bae0b","1.1","Microsoft Internet Controls","C:\Windows\SysWOW64\ieframe.dll","C:\Windows\System32\ieframe.dll","0","LocalMachine","C:\Windows\SysWOW64\ieframe.dll","eab22ac0-30c1-11cf-a7eb-0000c05bae0b"
"eb2114c0-cb02-467a-ae4d-2ed171f05e6a","a.0","Microsoft TTS Engine 10.0 Type Library","C:\Windows\SysWOW64\speech\engines\tts\MSTTSEngine.dll","C:\Windows\System32\speech\engines\tts\MSTTSEngine.dll","0","LocalMachine","C:\Windows\SysWOW64\speech\engines\tts\MSTTSEngine.dll","eb2114c0-cb02-467a-ae4d-2ed171f05e6a"
"eccdf535-45cc-11ce-b9bf-0080c87cdba6","1.0","DfsShlEx 1.0 Type Library","C:\Windows\SysWOW64\DfsShlEx.dll","C:\Windows\System32\DfsShlEx.dll","0","LocalMachine","C:\Windows\SysWOW64\DfsShlEx.dll","eccdf535-45cc-11ce-b9bf-0080c87cdba6"
"ee574957-4077-4ad6-8658-327c2c86c5aa","1.0","SPPUI 1.0 Type Library","C:\Windows\SysWOW64\slui.exe","C:\Windows\System32\slui.exe","0","LocalMachine","C:\Windows\SysWOW64\slui.exe","ee574957-4077-4ad6-8658-327c2c86c5aa"
"ee9cfa8c-f997-4221-be2f-85a5f603218f","1.0","OCHelper 1.0 Type Library","C:\Program Files (x86)\Microsoft Office\root\Office16\OCHelper.dll\1","C:\Program Files (x86)\Microsoft Office\root\VFS\ProgramFilesX64\Microsoft Office\Office16\OCHelper.dll\1","0","LocalMachine","C:\Program Files (x86)\Microsoft Office\root\Office16\OCHelper.dll\1","ee9cfa8c-f997-4221-be2f-85a5f603218f"
"ef53050b-882e-4776-b643-eda472e8e3f2","2.7","Microsoft ActiveX Data Objects 2.7 Library","C:\Program Files (x86)\Common Files\System\ado\msado27.tlb","C:\Program Files\Common Files\System\ado\msado27.tlb","0","LocalMachine","C:\Program Files (x86)\Common Files\System\ado\msado27.tlb","ef53050b-882e-4776-b643-eda472e8e3f2"
"efd856a4-5a85-4a1b-add5-2eadace6f6a2","1.0","Rendezvous 1.0 Type Library","C:\Windows\System32\RendezvousSession.tlb",,"0","LocalMachine","C:\Windows\System32\RendezvousSession.tlb","efd856a4-5a85-4a1b-add5-2eadace6f6a2"
"f010be25-296d-4036-980f-5a0669a17577","1.0","Microsoft WSMAN Automation V1.0 Library","C:\Windows\SysWOW64\WsmAuto.dll","C:\Windows\System32\WsmAuto.dll","0","LocalMachine","C:\Windows\SysWOW64\WsmAuto.dll","f010be25-296d-4036-980f-5a0669a17577"
"f1cbba3d-683a-4612-97eb-af035e3b6218","1.0","DocumentChat COM SkypeServer Private Type Library 1.0","C:\Program Files (x86)\Microsoft Office\Root\Office16\SkypeSrv\SKYPESERVER.TLB",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\Office16\SkypeSrv\SKYPESERVER.TLB","f1cbba3d-683a-4612-97eb-af035e3b6218"
"f31091e5-b0a8-11d6-b6fc-005056c00008","2.0","Cmi20","C:\WINDOWS\system32\AdvancedInstallers\cmiv2.dll","C:\WINDOWS\system32\AdvancedInstallers\cmiv2.dll","0","LocalMachine","C:\WINDOWS\system32\AdvancedInstallers\cmiv2.dll","f31091e5-b0a8-11d6-b6fc-005056c00008"
"f5078f18-c551-11d3-89b9-0000f81fe221","3.0","Microsoft XML, v3.0","C:\Windows\SysWOW64\msxml3.dll","C:\Windows\System32\msxml3.dll","0","LocalMachine","C:\Windows\SysWOW64\msxml3.dll","f5078f18-c551-11d3-89b9-0000f81fe221"
"f5078f18-c551-11d3-89b9-0000f81fe221","6.0","Microsoft XML, v6.0","C:\Windows\SysWOW64\msxml6.dll","C:\Windows\System32\msxml6.dll","0","LocalMachine","C:\Windows\SysWOW64\msxml6.dll","f5078f18-c551-11d3-89b9-0000f81fe221"
"f618c513-dfb8-11d1-a2cf-00805fc79235","1.0","COM + 1.0 Admin Type Library","C:\Windows\SysWOW64\Com\comadmin.dll","C:\Windows\System32\Com\comadmin.dll","0","LocalMachine","C:\Windows\SysWOW64\Com\comadmin.dll","f618c513-dfb8-11d1-a2cf-00805fc79235"
"f8937e53-d444-4e71-9275-35b64210cc3b","1.0","AutoItX3 1.0 Type Library","C:\Program Files (x86)\AutoIt3\AutoItX\AutoItX3.dll",,"0","LocalMachine","C:\Program Files (x86)\AutoIt3\AutoItX\AutoItX3.dll","f8937e53-d444-4e71-9275-35b64210cc3b"
"f904f88c-e60d-4327-9fa2-865ad075b400","1.0","Microsoft SharePoint Type Library","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\Microsoft.SharePoint.dll\2",,"0","User","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\Microsoft.SharePoint.dll\2","f904f88c-e60d-4327-9fa2-865ad075b400"
"f935dc20-1cf0-11d0-adb9-00c04fd58a0b","1.0","Windows Script Host Object Model","C:\Windows\SysWOW64\wshom.ocx","C:\Windows\System32\wshom.ocx","0","LocalMachine","C:\Windows\SysWOW64\wshom.ocx","f935dc20-1cf0-11d0-adb9-00c04fd58a0b"
"fa258721-cf24-45d7-a9cb-80047d7fec35","1.0","WMPRichPreviewLauncher 1.0 Type Library","C:\Program Files (x86)\Windows Media Player\wmprph.exe",,"0","LocalMachine","C:\Program Files (x86)\Windows Media Player\wmprph.exe","fa258721-cf24-45d7-a9cb-80047d7fec35"
"fab3e735-69c7-453b-a446-b6823c6df1c9","1.0","FlashBroker","C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe",,"0","LocalMachine","C:\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe","fab3e735-69c7-453b-a446-b6823c6df1c9"
"fc5988cf-6d6a-4812-add9-2dde4f47346f","1.0","Microsoft Terminal Services Web Proxy 1.0 Type Library",,"C:\Windows\System32\TSWbPrxy.exe","0","LocalMachine","C:\Windows\System32\TSWbPrxy.exe","fc5988cf-6d6a-4812-add9-2dde4f47346f"
"fcdece01-a39d-11d0-abe7-00aa0064d470","1.0","scripto 1.0 Type Library","C:\Windows\SysWOW64\scripto.dll","C:\Windows\System32\scripto.dll","0","LocalMachine","C:\Windows\SysWOW64\scripto.dll","fcdece01-a39d-11d0-abe7-00aa0064d470"
"fd609bf1-0e01-403f-8f20-ea238f5cdcc3","1.0","IDBHO 1.0 Type Library","C:\Windows\SysWOW64\WindowsLiveLogin.dll","C:\Windows\System32\WindowsLiveLogin.dll","0","LocalMachine","C:\Windows\SysWOW64\WindowsLiveLogin.dll","fd609bf1-0e01-403f-8f20-ea238f5cdcc3"
"ff9d683b-b90a-49b4-9649-f93756bad71f","1.0","EnhancedStorageAPI 1.0 Type Library","C:\Windows\SysWOW64\EhStorAPI.dll","C:\Windows\System32\EhStorAPI.dll","0","LocalMachine","C:\Windows\SysWOW64\EhStorAPI.dll","ff9d683b-b90a-49b4-9649-f93756bad71f"
